Standardized_SMILES,True Values,Predictions
CC(Oc1ccc(C2CCC(C(N)=O)N2)cc1)c1ccccc1,5.4,5.45977258682251
CNCc1ccc(Cl)cc1Oc1ccc(C)cc1,5.79,5.536372661590576
NC(=O)c1ccc(OC2CC3CCC(C2)N3Cc2ccccc2)c(F)c1,5.85,5.672662258148193
NC(=O)c1cc(F)cc(OC2CC3CCC(C2)N3Cc2ccccc2)c1,6.17,5.614989280700684
CNCc1cc(C(F)(F)F)ccc1Oc1ccc(C)cc1,4.98,5.418989181518555
Cc1ccccc1CN1C2CCC1CC(Oc1cccc(C(N)=O)c1)C2,9.21,5.3830952644348145
Cc1ccc(CN2C3CCC2CC(Oc2cccc(C(N)=O)c2)C3)cc1,9.85,5.3830952644348145
Cc1cc(OC2CC3CCC(C2)N3Cc2ccccc2)cc(C(N)=O)c1,6.18,5.545198440551758
Cc1cccc(CN2C3CCC2CC(Oc2cccc(C(N)=O)c2)C3)c1,9.28,5.3830952644348145
Cc1c(OC2CC3CCC(C2)N3Cc2ccccc2)cccc1C(N)=O,5.96,5.545198440551758
Cc1cc(C(N)=O)ccc1OC1CC2CCC(C1)N2Cc1ccccc1,6.0,5.545198440551758
CNCc1cc(F)ccc1Oc1ccc(C)c(C)c1,4.7,5.418989181518555
CC(c1ccncc1)N1C2CCC1CC(Oc1cccc(C(N)=O)c1)C2,8.43,5.088500022888184
CNCc1ccc(Cl)cc1Oc1ccc(F)c(C)c1,5.52,5.536372661590576
O=C1N(CCN2CCC(C(F)(F)F)CC2)CCN1c1cccc(O)c1,4.8,6.1280198097229
CNCc1cc(F)ccc1Oc1ccc(Cl)cc1,5.13,5.4357757568359375
NC(=O)c1cncc(OC2CC3CCC(C2)N3Cc2ccccc2)n1,4.82,5.430017948150635
NC(=O)c1cccc(CC2CC3CCC(C2)N3Cc2ccccc2)c1,6.21,5.729064464569092
NC(=O)c1cccc(OC2CC3CCC(C2)N3Cc2cccs2)c1,9.37,5.596792697906494
NC(=O)C1CCC(c2cccc(Oc3ccccc3)c2)N1,4.2,5.6825151443481445
NC(=O)C1CCC(c2ccc(Oc3ccccc3)cc2)N1,4.9,5.5295634269714355
Cc1ccc(CN2C3CCC2CC(Oc2cccc(C(N)=O)c2)C3)o1,8.55,5.3830952644348145
N#Cc1ccccc1Oc1ccc(C2CCC(C(N)=O)N2)cc1,5.4,5.367460250854492
NC(=O)c1cccc(OC2CC3CCC(C2)N3CC2CC2)c1,8.14,5.45288610458374
NC(=O)c1ccccc1OC1CC2CCC(C1)N2Cc1ccccc1,6.47,5.614989280700684
NC(=O)c1cccc(OC2CC3CCC(C2)N3Cc2ccccc2)c1,6.21,5.614989280700684
NC(=O)c1ccc(OC2CC3CCC(C2)N3Cc2ccccc2)cc1,6.17,5.614989280700684
NC(=O)c1cccc(OC2CC3CCC(C2)N3Cc2ccccc2)n1,6.0,5.512590408325195
NC(=O)c1cncc(OC2CC3CCC(C2)N3Cc2ccccc2)c1,5.82,5.430017948150635
NC(=O)c1ccnc(OC2CC3CCC(C2)N3Cc2ccccc2)c1,6.0,5.47696590423584
NC(=O)c1cccc(OC2CC3CCC(C2)N3Cc2ccccn2)c1,8.72,5.374672889709473
NC(=O)c1cccc(OC2CC3CCC(C2)N3Cc2cccnc2)c1,8.46,5.088500022888184
NC(=O)c1ccc(OC2CC3CCC(C2)N3Cc2ccccc2)nc1,5.89,5.512590408325195
NC(=O)c1cc(OC2CC3CCC(C2)N3Cc2ccccc2)ccn1,5.8,5.47696590423584
NC(=O)c1cccc(OC2CC3CCC(C2)N3Cc2ccncc2)c1,8.82,5.088500022888184
CNCc1cc(F)ccc1Oc1ccc(F)c(Cl)c1,5.08,5.418989181518555
CNCc1cc(F)ccc1Oc1ccc(Cl)c(F)c1,5.33,5.418989181518555
CNCc1ccc(C#N)cc1Oc1ccc(Cl)c(Cl)c1,5.88,5.418989181518555
CNCc1cc(C#N)ccc1Oc1ccc(Cl)c(Cl)c1,5.34,5.418989181518555
NC(=O)C1CCC(c2ccc(Oc3ccc(F)cc3)cc2)N1,5.3,5.285377025604248
NC(=O)C1CCC(c2ccc(Oc3cccc(F)c3)cc2)N1,5.1,5.367460250854492
CN1C(C(N)=O)CCC1c1ccc(OCc2ccccc2F)cc1,4.3,5.277084827423096
COc1ccccc1CC(c1ccccc1F)N1CCNCC1,4.4,5.590661525726318
COc1ccccc1CC(c1ccc(F)cc1)N1CCNCC1,4.8,5.590661525726318
COc1cccc(F)c1CC(c1ccccc1)N1CCNCC1,5.07,5.6929545402526855
COc1c(F)cccc1CC(c1ccccc1)N1CCNCC1,4.68,5.6929545402526855
COc1ccccc1CC(c1ccccc1)N1CCNCC1,4.41,5.6929545402526855
NC(=O)c1cccc(OC2CC3CCC(C2)N3C2CCCCC2)c1,7.82,5.767772674560547
CC(C)CN(C(=O)c1cccc(Cl)c1Cl)C1CCNC1,4.7,5.3260674476623535
Oc1cccc(OC2CC3CCC(C2)N3Cc2ccccc2)c1,5.8,5.502110481262207
c1ccc(C(Cc2cccc3c2OCC3)N2CCNCC2)cc1,4.67,5.791143417358398
CNC(C)c1ccccc1Oc1ccc(Cl)c(Cl)c1,5.42,5.906351566314697
CNCCCN1c2ccccc2CCc2ccccc21,5.86,5.877612113952637
CNC(=O)c1ccc(-c2ccc3c(c2)CCN(CCN2CCCC2C)C3=O)cc1,4.77,5.250906467437744
N#Cc1cc(N2CCN(CCN3Cc4ccccc4C3)C2=O)ccc1F,5.0,5.536789894104004
Cc1ccc(NC(=O)N2CCN(CC3CCCN(C4CC4)C3)CC2)cc1Cl,5.15,5.75801944732666
CNC(C)c1ccc(Cl)cc1Oc1ccc(C)c(C)c1,5.61,5.968803405761719
O=C1N(CCN2CC3CCC2C3)CCN1c1cccc(Cl)c1,4.9,6.790915489196777
Cc1ccc(C(C)N2C3CCC2CC(Oc2cccc(C(N)=O)c2)C3)s1,8.675,6.349546909332275
COCC1CCCN1N1CCN(c2cccc(Cl)c2)C1=O,5.3,5.792218208312988
O=C(Nc1ccc(Cl)c(Cl)c1)N1CCN(CC2CCCNC2)CC1,5.8,5.691835403442383
Cc1ccc(N2CCN(CCN3Cc4ccccc4C3)C2=O)s1,4.5,5.5698628425598145
Fc1ccccc1C(Cc1ccccc1OC(F)F)N1CCNCC1,5.19,5.616768836975098
Fc1cccc(OC(F)F)c1CC(c1ccccc1)N1CCNCC1,4.98,5.779538631439209
Fc1ccc(C(Cc2ccccc2OC(F)F)N2CCNCC2)cc1,5.04,5.733897686004639
Fc1cccc(C(Cc2ccccc2OC(F)F)N2CCNCC2)c1,5.08,5.616768836975098
NC(=O)c1cccc(OC2CC3CCC(C2)N3Cc2ccc3c(c2)OCO3)c1,9.21,7.346560001373291
Cc1ccccc1C(C)N1C2CCC1CC(Oc1cccc(C(N)=O)c1)C2,8.31,6.349546909332275
N#Cc1cccc(N2CCN(CCN3Cc4ccccc4C3)C2=O)c1,5.5,5.670636177062988
CNCc1cc(F)c(OC)cc1Oc1ccc(Cl)c(Cl)c1,5.67,5.906351566314697
CN1CCCC(CN2CCN(C(=O)Nc3ccc(Cl)c(Cl)c3)CC2)C1,5.8,5.6236090660095215
NC(=O)c1cccc(OC2CC3CCC(C2)N3C2CCCc3ccccc32)c1,9.02,6.417773246765137
NC(=O)c1cccc(OC2CC3CCC(C2)N3CCc2ccccc2)c1,9.42,8.172722816467285
Cc1ccc(N2CCN(CCN3Cc4ccccc4C3)C2=O)cn1,4.5,5.574726581573486
CNCc1ccc(C(F)(F)F)cc1Oc1ccc(Cl)cc1,5.29,5.906351566314697
CC(C)(c1ccccc1)N1C2CCC1CC(Oc1cccc(C(N)=O)c1)C2,8.33,6.512316703796387
Cc1cc2c(s1)=Nc1ccccc1NC=2N1CCN(C)CC1,6.64,5.3884172439575195
CNC(C)c1ccc(Cl)cc1Oc1ccc(C)cc1,5.43,5.968803405761719
CNC(=O)c1ccc(-c2ccc3c(c2)CCN(CCN2CCCC2)C3=O)cc1,4.54,5.250906467437744
CC(C)(C)CCN1CCC(CNC(=O)c2cccc(Cl)c2)CC1,5.32,6.574202537536621
CCc1cc(Oc2ccc(F)cc2CNC)ccc1Cl,5.34,5.906351566314697
NC(=O)C1CSCC(c2ccc(OCc3cccc(F)c3)cc2)N1,4.6,5.6044511795043945
CNCc1ccc(Cl)cc1Oc1ccc(Cl)c(C)c1,5.75,5.968803405761719
CNCc1ccc(Cl)cc1Oc1ccc(C)c(Cl)c1,5.97,5.968803405761719
O=C(Nc1cccc(Cl)c1)N1CCN(CC2CCCN(C3CC3)C2)CC1,4.55,5.661262512207031
O=C(Nc1ccc(Cl)cc1)N1CCN(CC2CCCN(C3CC3)C2)CC1,4.85,5.4917097091674805
N#Cc1cc(C2CCC(C(N)=O)N2)ccc1OCc1ccccc1F,4.8,5.734635829925537
FC(F)Oc1ccccc1CC(c1ccccc1)N1CCNCC1,4.9,5.674330234527588
CC(C)Oc1ccccc1CC(c1ccccc1)N1CCNCC1,5.2,5.6205830574035645
Cc1ccc(C(C)N2C3CCC2CC(Oc2cccc(C(N)=O)c2)C3)cn1,8.52,6.266822814941406
NC(=O)c1cccc(OC2CC3CCC(C2)N3C2(c3ccccc3)CC2)c1,8.32,6.378988265991211
NC(=O)c1cccc(NC2CC3CCC(C2)N3Cc2ccccc2)c1,5.96,7.350240707397461
CNCc1ccc(OC)cc1Oc1ccc(Cl)c(Cl)c1,6.16,5.906351566314697
c1ccc(C(Cc2ccccc2OC2CC2)N2CCNCC2)cc1,5.19,5.674330234527588
NC(=O)c1cccc(SC2CC3CCC(C2)N3Cc2ccccc2)c1,5.96,7.315452575683594
Brc1cncc(COCC2(c3ccccc3)CCNCC2)c1,4.82,5.162637233734131
CNCc1cc(C(N)=O)ccc1Oc1ccc(Cl)c(Cl)c1,5.26,6.432333469390869
NC(=O)C1CCC(c2ccc(OCc3ccccc3F)cc2F)N1,4.9,5.642036437988281
N#Cc1cccc(COc2ccc(C3CCC(C(N)=O)N3)cc2)c1,4.9,5.689062595367432
N#Cc1ccccc1COc1ccc(C2CCC(C(N)=O)N2)cc1,4.8,5.840703964233398
N#Cc1ccc(COc2ccc(C3CCC(C(N)=O)N3)cc2)cc1,5.1,5.689062595367432
NC(=O)C1CCC(c2ccc(OCc3ccccc3F)cn2)N1,4.8,5.384653091430664
CCOc1ccccc1CC(c1ccccc1)N1CCNCC1,5.16,5.6205830574035645
CCC(CC)CN=c1c(C(N)=O)c[nH]c2ccc(C#N)cc12,5.64,5.927455425262451
CNC(C)c1cc(F)ccc1Oc1ccc(Cl)cc1,5.28,5.906351566314697
NC(=O)C1CCCC(c2ccc(OCc3cccc(F)c3)cc2)N1,5.0,5.750136852264404
NC(=O)c1cccc(OC2CC3CCC(C2)N3CC2CCCCC2)c1,7.199999999999999,6.882088661193848
CNC(=O)C1CCC(c2ccc(OCc3ccccc3F)cc2)N1,4.6,5.57381010055542
CNCc1ccc(Cl)cc1Oc1ccc(Cl)c(F)c1,5.91,5.968803405761719
CNCc1cc(F)ccc1Oc1ccc(Cl)c(Cl)c1,5.25,5.906351566314697
CNCc1ccc(Cl)cc1Oc1ccc(F)c(Cl)c1,5.68,5.968803405761719
CNCc1ccc(F)cc1Oc1ccc(Cl)c(Cl)c1,5.52,5.906351566314697
Cc1ccc(CN2C3CCC2CC(Oc2cccc(C(N)=O)c2)C3)s1,8.085,6.813862323760986
FC(F)(F)Oc1ccccc1CC(c1ccccc1)N1CCNCC1,4.96,5.674330234527588
CNCc1cc(Cl)ccc1Oc1ccc(C)c(C)c1,5.28,5.968803405761719
CNCc1ccc(Cl)cc1Oc1ccc(C)c(C)c1,5.76,5.968803405761719
CC(c1ccccc1)N1C2CCC1CC(Oc1cccc(C(N)=O)c1)C2,8.22,6.512316703796387
CNCc1ccc(Cl)cc1Oc1ccc(Cl)cc1,6.19,5.968803405761719
CNCc1cc(Cl)ccc1Oc1ccc(Cl)cc1,5.32,5.968803405761719
CNCc1ccc(Cl)cc1Oc1cccc(Cl)c1,5.68,5.968803405761719
CNCc1ccccc1Oc1ccc(Cl)c(Cl)c1,5.41,5.906351566314697
NC(=O)C1CCC(c2cccc(OCc3ccccc3)c2)N1,4.6,5.897647380828857
NC(=O)C1CCC(c2ccc(OCc3ccccc3)cc2)N1,5.1,5.6995978355407715
NC(=O)C1CCC(c2ccc(OCc3cccc(F)c3)cc2)N1,5.5,5.642036437988281
NC(=O)C1CCC(c2ccc(OCc3ccccc3F)cc2)N1,5.1,5.642036437988281
NC(=O)C1CCC(c2ccc(OCc3ccc(F)cc3)cc2)N1,5.1,5.642036437988281
CC(Oc1ccc(C2CCC(C(N)=O)N2)cc1)c1ccccc1,5.4,5.836831569671631
CNCc1ccc(Cl)cc1Oc1ccc(C)cc1,5.79,5.968803405761719
NC(=O)c1ccc(OC2CC3CCC(C2)N3Cc2ccccc2)c(F)c1,5.85,7.3030853271484375
NC(=O)c1cc(F)cc(OC2CC3CCC(C2)N3Cc2ccccc2)c1,6.17,7.389715671539307
CNCc1cc(C(F)(F)F)ccc1Oc1ccc(C)cc1,4.98,5.906351566314697
Cc1ccccc1CN1C2CCC1CC(Oc1cccc(C(N)=O)c1)C2,9.21,6.813862323760986
Cc1ccc(CN2C3CCC2CC(Oc2cccc(C(N)=O)c2)C3)cc1,9.85,7.326172828674316
Cc1cc(OC2CC3CCC(C2)N3Cc2ccccc2)cc(C(N)=O)c1,6.18,7.321489334106445
Cc1cccc(CN2C3CCC2CC(Oc2cccc(C(N)=O)c2)C3)c1,9.28,7.263927936553955
Cc1c(OC2CC3CCC(C2)N3Cc2ccccc2)cccc1C(N)=O,5.96,6.1883697509765625
Cc1cc(C(N)=O)ccc1OC1CC2CCC(C1)N2Cc1ccccc1,6.0,7.142017841339111
CNCc1cc(F)ccc1Oc1ccc(C)c(C)c1,4.7,5.906351566314697
CC(c1ccncc1)N1C2CCC1CC(Oc1cccc(C(N)=O)c1)C2,8.43,6.174942493438721
CNCc1ccc(Cl)cc1Oc1ccc(F)c(C)c1,5.52,5.968803405761719
O=C1N(CCN2CCC(C(F)(F)F)CC2)CCN1c1cccc(O)c1,4.8,5.647721290588379
CNCc1cc(F)ccc1Oc1ccc(Cl)cc1,5.13,5.906351566314697
NC(=O)c1cncc(OC2CC3CCC(C2)N3Cc2ccccc2)n1,4.82,5.807766914367676
NC(=O)c1cccc(CC2CC3CCC(C2)N3Cc2ccccc2)c1,6.21,7.315452575683594
NC(=O)c1cccc(OC2CC3CCC(C2)N3Cc2cccs2)c1,9.37,6.994269847869873
NC(=O)C1CCC(c2cccc(Oc3ccccc3)c2)N1,4.2,6.103107452392578
NC(=O)C1CCC(c2ccc(Oc3ccccc3)cc2)N1,4.9,5.905057907104492
Cc1ccc(CN2C3CCC2CC(Oc2cccc(C(N)=O)c2)C3)o1,8.55,6.813862323760986
N#Cc1ccccc1Oc1ccc(C2CCC(C(N)=O)N2)cc1,5.4,6.046164035797119
NC(=O)c1cccc(OC2CC3CCC(C2)N3CC2CC2)c1,8.14,6.882088661193848
NC(=O)c1ccccc1OC1CC2CCC(C1)N2Cc1ccccc1,6.47,6.151387691497803
NC(=O)c1cccc(OC2CC3CCC(C2)N3Cc2ccccc2)c1,6.21,7.494924068450928
NC(=O)c1ccc(OC2CC3CCC(C2)N3Cc2ccccc2)cc1,6.17,7.210244178771973
NC(=O)c1cccc(OC2CC3CCC(C2)N3Cc2ccccc2)n1,6.0,5.938223838806152
NC(=O)c1cncc(OC2CC3CCC(C2)N3Cc2ccccc2)c1,5.82,7.107083797454834
NC(=O)c1ccnc(OC2CC3CCC(C2)N3Cc2ccccc2)c1,6.0,6.9528608322143555
NC(=O)c1cccc(OC2CC3CCC(C2)N3Cc2ccccn2)c1,8.72,6.6247053146362305
NC(=O)c1cccc(OC2CC3CCC(C2)N3Cc2cccnc2)c1,8.46,7.049522399902344
NC(=O)c1ccc(OC2CC3CCC(C2)N3Cc2ccccc2)nc1,5.89,6.9276123046875
NC(=O)c1cc(OC2CC3CCC(C2)N3Cc2ccccc2)ccn1,5.8,5.807480335235596
NC(=O)c1cccc(OC2CC3CCC(C2)N3Cc2ccncc2)c1,8.82,7.1370158195495605
CNCc1cc(F)ccc1Oc1ccc(F)c(Cl)c1,5.08,5.906351566314697
CNCc1cc(F)ccc1Oc1ccc(Cl)c(F)c1,5.33,5.906351566314697
CNCc1ccc(C#N)cc1Oc1ccc(Cl)c(Cl)c1,5.88,5.860133647918701
CNCc1cc(C#N)ccc1Oc1ccc(Cl)c(Cl)c1,5.34,5.860133647918701
NC(=O)C1CCC(c2ccc(Oc3ccc(F)cc3)cc2)N1,5.3,5.847496509552002
NC(=O)C1CCC(c2ccc(Oc3cccc(F)c3)cc2)N1,5.1,5.847496509552002
CN1C(C(N)=O)CCC1c1ccc(OCc2ccccc2F)cc1,4.3,5.405838489532471
COc1ccccc1CC(c1ccccc1F)N1CCNCC1,4.4,5.563021659851074
COc1ccccc1CC(c1ccc(F)cc1)N1CCNCC1,4.8,5.680150508880615
COc1cccc(F)c1CC(c1ccccc1)N1CCNCC1,5.07,5.7257914543151855
COc1c(F)cccc1CC(c1ccccc1)N1CCNCC1,4.68,5.7257914543151855
COc1ccccc1CC(c1ccccc1)N1CCNCC1,4.41,5.6205830574035645
NC(=O)c1cccc(OC2CC3CCC(C2)N3C2CCCCC2)c1,7.82,6.417773246765137
CC(C)CN(C(=O)c1cccc(Cl)c1Cl)C1CCNC1,4.7,5.852099895477295
Oc1cccc(OC2CC3CCC(C2)N3Cc2ccccc2)c1,5.8,6.068119525909424
c1ccc(C(Cc2cccc3c2OCC3)N2CCNCC2)cc1,4.67,5.779538631439209
CNC(C)c1ccccc1Oc1ccc(Cl)c(Cl)c1,5.42,5.613043785095215
CNCCCN1c2ccccc2CCc2ccccc21,5.86,6.473196029663086
CNC(=O)c1ccc(-c2ccc3c(c2)CCN(CCN2CCCC2C)C3=O)cc1,4.77,5.5204291343688965
N#Cc1cc(N2CCN(CCN3Cc4ccccc4C3)C2=O)ccc1F,5.0,5.430134296417236
Cc1ccc(NC(=O)N2CCN(CC3CCCN(C4CC4)C3)CC2)cc1Cl,5.15,5.316004276275635
CNC(C)c1ccc(Cl)cc1Oc1ccc(C)c(C)c1,5.61,5.796088695526123
O=C1N(CCN2CC3CCC2C3)CCN1c1cccc(Cl)c1,4.9,6.49812126159668
Cc1ccc(C(C)N2C3CCC2CC(Oc2cccc(C(N)=O)c2)C3)s1,8.675,8.041032791137695
COCC1CCCN1N1CCN(c2cccc(Cl)c2)C1=O,5.3,5.667269706726074
O=C(Nc1ccc(Cl)c(Cl)c1)N1CCN(CC2CCCNC2)CC1,5.8,5.521930694580078
Cc1ccc(N2CCN(CCN3Cc4ccccc4C3)C2=O)s1,4.5,5.531042098999023
Fc1ccccc1C(Cc1ccccc1OC(F)F)N1CCNCC1,5.19,5.4176154136657715
Fc1cccc(OC(F)F)c1CC(c1ccccc1)N1CCNCC1,4.98,5.4751458168029785
Fc1ccc(C(Cc2ccccc2OC(F)F)N2CCNCC2)cc1,5.04,5.4176154136657715
Fc1cccc(C(Cc2ccccc2OC(F)F)N2CCNCC2)c1,5.08,5.4176154136657715
NC(=O)c1cccc(OC2CC3CCC(C2)N3Cc2ccc3c(c2)OCO3)c1,9.21,7.679717063903809
Cc1ccccc1C(C)N1C2CCC1CC(Oc1cccc(C(N)=O)c1)C2,8.31,8.041032791137695
N#Cc1cccc(N2CCN(CCN3Cc4ccccc4C3)C2=O)c1,5.5,5.577809810638428
CNCc1cc(F)c(OC)cc1Oc1ccc(Cl)c(Cl)c1,5.67,5.613043785095215
CN1CCCC(CN2CCN(C(=O)Nc3ccc(Cl)c(Cl)c3)CC2)C1,5.8,5.474666118621826
NC(=O)c1cccc(OC2CC3CCC(C2)N3C2CCCc3ccccc32)c1,9.02,8.087800025939941
NC(=O)c1cccc(OC2CC3CCC(C2)N3CCc2ccccc2)c1,9.42,9.121636390686035
Cc1ccc(N2CCN(CCN3Cc4ccccc4C3)C2=O)cn1,4.5,5.531042098999023
CNCc1ccc(C(F)(F)F)cc1Oc1ccc(Cl)cc1,5.29,5.768494129180908
CC(C)(c1ccccc1)N1C2CCC1CC(Oc1cccc(C(N)=O)c1)C2,8.33,8.340298652648926
Cc1cc2c(s1)=Nc1ccccc1NC=2N1CCN(C)CC1,6.64,5.370847702026367
CNC(C)c1ccc(Cl)cc1Oc1ccc(C)cc1,5.43,5.796088695526123
CNC(=O)c1ccc(-c2ccc3c(c2)CCN(CCN2CCCC2)C3=O)cc1,4.54,5.243694305419922
CC(C)(C)CCN1CCC(CNC(=O)c2cccc(Cl)c2)CC1,5.32,6.008963108062744
CCc1cc(Oc2ccc(F)cc2CNC)ccc1Cl,5.34,5.613043785095215
NC(=O)C1CSCC(c2ccc(OCc3cccc(F)c3)cc2)N1,4.6,5.341360569000244
CNCc1ccc(Cl)cc1Oc1ccc(Cl)c(C)c1,5.75,5.904567718505859
CNCc1ccc(Cl)cc1Oc1ccc(C)c(Cl)c1,5.97,5.904567718505859
O=C(Nc1cccc(Cl)c1)N1CCN(CC2CCCN(C3CC3)C2)CC1,4.55,5.368893623352051
O=C(Nc1ccc(Cl)cc1)N1CCN(CC2CCCN(C3CC3)C2)CC1,4.85,5.254007816314697
N#Cc1cc(C2CCC(C(N)=O)N2)ccc1OCc1ccccc1F,4.8,5.368178367614746
FC(F)Oc1ccccc1CC(c1ccccc1)N1CCNCC1,4.9,5.4751458168029785
CC(C)Oc1ccccc1CC(c1ccccc1)N1CCNCC1,5.2,5.428378105163574
Cc1ccc(C(C)N2C3CCC2CC(Oc2cccc(C(N)=O)c2)C3)cn1,8.52,8.041032791137695
NC(=O)c1cccc(OC2CC3CCC(C2)N3C2(c3ccccc3)CC2)c1,8.32,7.842777252197266
NC(=O)c1cccc(NC2CC3CCC(C2)N3Cc2ccccc2)c1,5.96,5.788030624389648
CNCc1ccc(OC)cc1Oc1ccc(Cl)c(Cl)c1,6.16,5.721522808074951
c1ccc(C(Cc2ccccc2OC2CC2)N2CCNCC2)cc1,5.19,5.4751458168029785
NC(=O)c1cccc(SC2CC3CCC(C2)N3Cc2ccccc2)c1,5.96,5.663422107696533
Brc1cncc(COCC2(c3ccccc3)CCNCC2)c1,4.82,4.977126598358154
CNCc1cc(C(N)=O)ccc1Oc1ccc(Cl)c(Cl)c1,5.26,5.581747055053711
NC(=O)C1CCC(c2ccc(OCc3ccccc3F)cc2F)N1,4.9,5.341360569000244
N#Cc1cccc(COc2ccc(C3CCC(C(N)=O)N3)cc2)c1,4.9,5.341360569000244
N#Cc1ccccc1COc1ccc(C2CCC(C(N)=O)N2)cc1,4.8,5.368178367614746
N#Cc1ccc(COc2ccc(C3CCC(C(N)=O)N3)cc2)cc1,5.1,5.412021160125732
NC(=O)C1CCC(c2ccc(OCc3ccccc3F)cn2)N1,4.8,5.341360569000244
CCOc1ccccc1CC(c1ccccc1)N1CCNCC1,5.16,5.428378105163574
CCC(CC)CN=c1c(C(N)=O)c[nH]c2ccc(C#N)cc12,5.64,5.9872660636901855
CNC(C)c1cc(F)ccc1Oc1ccc(Cl)cc1,5.28,5.660015106201172
NC(=O)C1CCCC(c2ccc(OCc3cccc(F)c3)cc2)N1,5.0,5.341360569000244
NC(=O)c1cccc(OC2CC3CCC(C2)N3CC2CCCCC2)c1,7.199999999999999,8.087800025939941
CNC(=O)C1CCC(c2ccc(OCc3ccccc3F)cc2)N1,4.6,5.394052028656006
CNCc1ccc(Cl)cc1Oc1ccc(Cl)c(F)c1,5.91,5.904567718505859
CNCc1cc(F)ccc1Oc1ccc(Cl)c(Cl)c1,5.25,5.613043785095215
CNCc1ccc(Cl)cc1Oc1ccc(F)c(Cl)c1,5.68,5.904567718505859
CNCc1ccc(F)cc1Oc1ccc(Cl)c(Cl)c1,5.52,5.721522808074951
Cc1ccc(CN2C3CCC2CC(Oc2cccc(C(N)=O)c2)C3)s1,8.085,8.041032791137695
FC(F)(F)Oc1ccccc1CC(c1ccccc1)N1CCNCC1,4.96,5.4751458168029785
CNCc1cc(Cl)ccc1Oc1ccc(C)c(C)c1,5.28,5.796088695526123
CNCc1ccc(Cl)cc1Oc1ccc(C)c(C)c1,5.76,5.904567718505859
CC(c1ccccc1)N1C2CCC1CC(Oc1cccc(C(N)=O)c1)C2,8.22,8.340298652648926
CNCc1ccc(Cl)cc1Oc1ccc(Cl)cc1,6.19,5.904567718505859
CNCc1cc(Cl)ccc1Oc1ccc(Cl)cc1,5.32,5.796088695526123
CNCc1ccc(Cl)cc1Oc1cccc(Cl)c1,5.68,6.028812408447266
CNCc1ccccc1Oc1ccc(Cl)c(Cl)c1,5.41,5.613043785095215
NC(=O)C1CCC(c2cccc(OCc3ccccc3)c2)N1,4.6,5.515785217285156
NC(=O)C1CCC(c2ccc(OCc3ccccc3)cc2)N1,5.1,5.398890972137451
NC(=O)C1CCC(c2ccc(OCc3cccc(F)c3)cc2)N1,5.5,5.341360569000244
NC(=O)C1CCC(c2ccc(OCc3ccccc3F)cc2)N1,5.1,5.341360569000244
NC(=O)C1CCC(c2ccc(OCc3ccc(F)cc3)cc2)N1,5.1,5.341360569000244
CC(Oc1ccc(C2CCC(C(N)=O)N2)cc1)c1ccccc1,5.4,5.467319011688232
CNCc1ccc(Cl)cc1Oc1ccc(C)cc1,5.79,5.904567718505859
NC(=O)c1ccc(OC2CC3CCC(C2)N3Cc2ccccc2)c(F)c1,5.85,7.7563934326171875
NC(=O)c1cc(F)cc(OC2CC3CCC(C2)N3Cc2ccccc2)c1,6.17,8.47249698638916
CNCc1cc(C(F)(F)F)ccc1Oc1ccc(C)cc1,4.98,5.599423885345459
Cc1ccccc1CN1C2CCC1CC(Oc1cccc(C(N)=O)c1)C2,9.21,8.041032791137695
Cc1ccc(CN2C3CCC2CC(Oc2cccc(C(N)=O)c2)C3)cc1,9.85,8.12646484375
Cc1cc(OC2CC3CCC(C2)N3Cc2ccccc2)cc(C(N)=O)c1,6.18,8.425729751586914
Cc1cccc(CN2C3CCC2CC(Oc2cccc(C(N)=O)c2)C3)c1,9.28,8.12646484375
Cc1c(OC2CC3CCC(C2)N3Cc2ccccc2)cccc1C(N)=O,5.96,7.19988489151001
Cc1cc(C(N)=O)ccc1OC1CC2CCC(C1)N2Cc1ccccc1,6.0,7.592731475830078
CNCc1cc(F)ccc1Oc1ccc(C)c(C)c1,4.7,5.599423885345459
CC(c1ccncc1)N1C2CCC1CC(Oc1cccc(C(N)=O)c1)C2,8.43,7.664949417114258
CNCc1ccc(Cl)cc1Oc1ccc(F)c(C)c1,5.52,5.904567718505859
O=C1N(CCN2CCC(C(F)(F)F)CC2)CCN1c1cccc(O)c1,4.8,5.536843299865723
CNCc1cc(F)ccc1Oc1ccc(Cl)cc1,5.13,5.660015106201172
NC(=O)c1cncc(OC2CC3CCC(C2)N3Cc2ccccc2)n1,4.82,7.246652603149414
NC(=O)c1cccc(CC2CC3CCC(C2)N3Cc2ccccc2)c1,6.21,5.663422107696533
NC(=O)c1cccc(OC2CC3CCC(C2)N3Cc2cccs2)c1,9.37,8.112025260925293
NC(=O)C1CCC(c2cccc(Oc3ccccc3)c2)N1,4.2,5.630980968475342
NC(=O)C1CCC(c2ccc(Oc3ccccc3)cc2)N1,4.9,5.514086723327637
Cc1ccc(CN2C3CCC2CC(Oc2cccc(C(N)=O)c2)C3)o1,8.55,7.811335563659668
N#Cc1ccccc1Oc1ccc(C2CCC(C(N)=O)N2)cc1,5.4,5.483374118804932
NC(=O)c1cccc(OC2CC3CCC(C2)N3CC2CC2)c1,8.14,8.087800025939941
NC(=O)c1ccccc1OC1CC2CCC(C1)N2Cc1ccccc1,6.47,7.246652603149414
